ex_id,word
00208,performance
00208,intersect
00208,trajectories
00208,identity
00208,formation
00208,self-expression
00208,confession
00208,organized
00208,michelle
00208,puetz
00208,former
00208,andrew
00208,w
00208,mellon
00208,postdoctoral
00208,fellow
00208,contemporary
00208,chicago
00208,presented
00208,turner
00208,gallery
00208,fourth
00208,floor
00211,mca
00211,dna
00211,alexander
00211,calder
00211,traces
00211,development
00211,ideas
00211,career
00211,particular
00211,exploration
00211,can
00211,move
00211,response
00211,its
00211,physical
00211,environment
00211,presents
00211,examples
00211,alexander
00211,calder
00211,mobiles
00211,stabiles
00211,paper
00211,dating
00211,selection
00211,in-depth
00211,holdings
00211,seminal
00211,core
00211,comes
00211,ruth
00211,leonard
00211,horwich
00211,family
00211,loan
00211,contemporary
00211,chicago
00211,housed
00211,cared
00211,displayed
00211,since
00211,horwich
00211,family
00211,remain
00211,preeminent
00211,collectors
00211,surrealist
00211,chicago
00211,imagist
00211,some
00211,founders
00211,earliest
00211,supporters
00211,mca
00211,chicago
00211,helped
00211,build
00211,engineer
00211,calder
00211,applied
00211,knowledge
00211,mechanics
00211,colorful
00211,abstract
00211,shapes
00211,activated
00211,air
00211,currents
00211,dynamic
00211,mobiles
00211,ever-changing
00211,compositions
00211,marcel
00211,duchamp
00211,invented
00211,word
00211,mobile
00211,describe
00211,calder
00211,revolutionary
00211,even
00211,calder
00211,flamingo
00211,chicago
00211,loop
00211,static
00211,sculptures
00211,dubbed
00211,stabiles
00211,jean
00211,arp
00211,movement
00211,invite
00211,viewers
00211,contemplate
00211,them
00211,every
00211,angle
00211,city
00211,chicago
00211,important
00211,calder
00211,renaissance
00211,club
00211,chicago
00211,hosted
00211,one
00211,solo
00211,united
00211,states
00211,horwich
00211,family
00211,amassed
00211,calder
00211,befriending
00211,ultimately
00211,acquiring
00211,two
00211,dozen
00211,artworks
00211,part
00211,inaugural
00211,ceremonies
00211,flamingo
00211,then-mayor
00211,richard
00211,j
00211,daley
00211,declared
00211,day
00211,calder
00211,carried
00211,sculpture
00211,dedication
00211,circus-themed
00211,parade
00211,state
00211,street
00211,part
00211,these
00211,festivities
00211,mca
00211,mounted
00211,major
00211,calder
00211,steady
00211,presence
00211,galleries
00211,ever
00211,since
00211,dna
00211,alexander
00211,calder
00211,part
00211,ongoing
00211,series
00211,featuring
00211,iconic
00211,mca
00211,organized
00211,michael
00211,darling
00211,james
00211,w
00211,alsdorf
00211,chief
00211,curator
00211,contemporary
00211,chicago
00210,richard
00210,hunt
00210,b
00210,longtime
00210,resident
00210,chicago
00210,one
00210,city
00210,most
00210,accomplished
00210,significantly
00210,history
00210,abstract
00210,sculpture
00210,hunt
00210,turns
00210,eighty
00210,mca
00210,celebrates
00210,life
00210,artistic
00210,achievements
00210,mca
00210,dna
00210,sculptures
00210,drawings
00210,dating
00210,these
00210,reflect
00210,development
00210,hunt
00210,style
00210,smaller
00210,objects
00210,made
00210,welded
00210,scrap
00210,materials
00210,monumentally
00210,scaled
00210,metal
00210,sculptures
00210,throughout
00210,career
00210,hunt
00210,used
00210,bronze
00210,steel
00210,sculptures
00210,explore
00210,lyrical
00210,forms
00210,sublime
00210,possibilities
00210,abstraction
00210,reconciliation
00210,organic
00210,industrial
00210,presenting
00210,selection
00210,hunt
00210,drawings
00210,highlights
00210,cultivation
00210,linear
00210,gestures
00210,sense
00210,movement
00210,media
00210,career
00210,spans
00210,fifty
00210,years
00210,continues
00210,today
00210,began
00210,success
00210,time
00210,largely
00210,unprecedented
00210,young
00210,new
00210,york
00210,acquired
00210,one
00210,hunt
00210,sculptures
00210,still
00210,student
00210,school
00210,chicago
00210,mounted
00210,retrospective
